code,name,detail,market,collateral
DINO,ＨＦ　シンクレア,米国のエネルギー会社,NYSE,○
DIS,ウォルト　ディズニー,エンターテインメント事業を展開する米国の会社,NYSE,○
DK,デレク　ＵＳ　ホールディングス,石油精製と供給を行う米国の会社,NYSE,○
DKNG,ドラフトキングス,オンラインゲームを提供する米国の会社,NASDAQ,○
DKS,ディックス　スポーティング　グッズ,スポーツ用品を販売する米国の会社,NYSE,○
DLB,ドルビー　ラボラトリーズ,オーディオ・映像技術を開発・提供する米国の会社,NYSE,○
DLHC,ＤＬＨ　ホールディングス,米国の健康増進・サイバー即応ソリューション提供会社,NASDAQ,○
DLO,Ｄローカル,決済ソリューションを提供するウルグアイの会社,NASDAQ,○
DLPN,ドルフィン　エンターテインメント,米国のマーケティング・広報サービス会社,NASDAQ,
DLTR,ダラー　ツリー,ディスカウントストアチェーンを運営する米国の会社,NASDAQ,○
DLX,デラックス,決済ソリューションを提供する米国の会社,NYSE,○
DMRC,デジマーク,電子透かし技術を開発・提供する米国の会社,NASDAQ,○
DNLI,デナリ　セラピューティクス,神経変性疾患治療薬を開発する米国の医薬品会社,NASDAQ,○
DOCN,デジタルオーシャン　ホールディングス,クラウドプラットフォームを提供する米国の会社,NYSE,○
DOCS,ドキシミティ,医療従事者向けプラットフォームを提供する米国の会社,NYSE,○
DOCU,ドキュサイン,電子署名ソリューションを提供する米国の会社,NASDAQ,○
DOGZ,ドッグネス　（インターナショナル）,ペット用品を製造・販売する中国の会社,NASDAQ,○
DOMO,ドーモ,米国のソフトウェア会社,NASDAQ,○
DOV,ドーバー,米国の機器・部品メーカー,NYSE,○
DOW,ダウ,特殊プラスチック材等を開発する米国の材料科学企業,NYSE,○
DOX,アムドクス,企業向けにサービス提供する米国のソフトウェア会社,NASDAQ,○
DPZ,ドミノ　ピザ,宅配ピザ店舗運営・フランチャイズ事業を行う米国企業,NASDAQ,○
DRI,ダーデン　レストランツ,レストランチェーンを運営する米国の会社,NYSE,○
DRVN,ドリブン　ブランズ　ホールデイングス,自動車関連サービスを提供する米国の会社,NASDAQ,○
DSGX,デカルト　システムズ　グループ,カナダのソフトウェア会社,NASDAQ,○
DT,ダイナトレース,米国のソフトウェア会社,NYSE,○
DTE,ＤＴＥ　エナジー,米国の電力・ガス会社,NYSE,○
DTIL,プレシジョン　バイオサイエンシズ,ゲノム編集技術を開発する米国の会社,NASDAQ,
DTM,ＤＴ　ミッドストリーム,天然ガスの中流サービスを提供する米国の会社,NYSE,○
DUK,デューク　エナジー,米国の電気・ガス事業会社,NYSE,○
DUOL,デュオリンゴ,モバイル学習プラットフォームを提供する米国の会社,NASDAQ,○
DV,ダブルベリファイ　ホールディングス,デジタルメディア用ソフトウェアを提供する米国の会社,NYSE,○
DVA,ダヴィータ,腎臓病治療サービスを提供する米国の会社,NYSE,○
DVN,デボン　エナジー,米国の独立系石油・天然ガス探査・生産会社,NYSE,○
DXC,ＤＸＣテクノロジー,ITサービスを提供する米国の会社,NYSE,○
DXCM,デクスコム,米国の医療機器メーカー,NASDAQ,○
DXLG,デスティネーション　ＸＬ　グループ,大きいサイズの紳士服・靴を販売する米国の会社,NASDAQ,
DY,ダイコム　インダストリーズ,米国のインフラ設備会社,NYSE,○
DYAI,ダイアディック　インターナショナル,米国の臨床段階のバイオテクノロジー会社,NASDAQ,
EA,エレクトロニック　アーツ,デジタルエンターテイメントを提供する米国の会社,NASDAQ,○
EAF,グラフテック　インターナショナル,米国のグラファイト電極材メーカー,NYSE,○
EAT,ブリンカー　インターナショナル,米国のレストラン運営会社,NYSE,○
EBAY,イーベイ,米国のオンラインマーケットプレイス運営会社,NASDAQ,○
EBET,ＥＢＥＴ,オンライン賭博プラットフォームを運営する米国の会社,OTC,
EBS,エマージェント　バイオソリューションズ,米国のバイオ医薬品会社,NYSE,○
ECG,エヴァラス　コンストラクション　グループ,専門工事請負サービスを提供する米国の会社,NYSE,○
ECL,エコラボ,洗浄・衛生用品を提供する米国のメーカー,NYSE,○
ED,コンソリデーテッド　エジソン,米国の電力・ガス・スチーム供給会社,NYSE,○
EDIT,エディタス　メディシン,ゲノム医薬品の開発に注力する米国の会社,NASDAQ,
EDSA,エデサ　バイオテック,カナダの臨床段階のバイオ医薬品会社,NASDAQ,
EE,エクセレレート　エナジー,米国の天然ガス供給会社,NYSE,○
EEFT,ユーロネット　ワールドワイド,電子決済サービスを提供する米国の会社,NASDAQ,○
EFSC,エンタープライズ　ファイナンシャル　サービシズ,米国の銀行持株会社,NASDAQ,○
EFTR,エフェクター　セラピューティクス,米国の臨床段階のバイオ医薬品会社,OTC,
EFX,エキファックス,米国の情報分析サービス会社,NYSE,○
EG,エベレスト　グループ,バミューダ諸島の再保険会社,NYSE,○
EGBN,イーグル　バンコープ,主にメリーランド州で業務を行う米国の銀行持株会社,NASDAQ,○
EGRX,イーグル　ファーマシューティカルズ,米国の特殊医薬品会社,OTC,
EHLD,ユーロホールディングス,海上輸送サービスを提供するギリシャの会社,NASDAQ,○
EIG,エンプロイヤーズ　ホールディングス,労働者災害補償保険を取り扱う米国の保険会社,NYSE,○
EIX,エジソン　インターナショナル,米国の電力生成・供給会社,NYSE,○
EL,エスティ　ローダー,米国の化粧品メーカー,NYSE,○
ELAN,エランコ　アニマル　ヘルス,ペットや家畜のヘルスケア製品を提供する米国の会社,NYSE,○
ELF,ｅ．ｌ．ｆ．　ビューティー,化粧品およびスキンケア製品を提供する米国の会社,NYSE,○
ELSE,エレクトロ－センサーズ,米国の工業生産監視・プロセス制御システム製造販売会社,NASDAQ,
ELV,エレバンス　ヘルス,米国のヘルスケアサービス会社,NYSE,○
ELYS,エリス　ＢＭＧ　グループ,レジャー賭博業界で事業を運営するカナダの会社,OTC,
EMBC,エムベクタ,米国の糖尿病向け医療機器メーカー,NYSE,○
EME,エムコア　グループ,電気・機械工事を行う米国の設備工事会社,NYSE,○
EMN,イーストマン　ケミカル,米国の特殊材料会社,NYSE,○
EMR,エマソン　エレクトリック,米国のテクノロジー・ソフトウェア企業,NYSE,○
ENB,エンブリッジ,カナダのエネルギーインフラ会社,NYSE,○
ENLV,エンライベックス,イスラエルの臨床段階の医薬品会社,NASDAQ,
ENOV,エノビス,米国の医療技術会社,NYSE,○
ENPH,エンフェーズ　エナジー,太陽光発電のソリューションを提供する米国の会社,NASDAQ,○
ENR,エナジャイザー　ホールディングス,家庭用電池・自動車ケア製品を製造・販売する米国企業,NYSE,○
ENS,エナーシス,産業用バッテリーを製造・販売する米国の会社,NYSE,○
ENSG,エンサイン　グループ,看護・リハビリサービスを提供する米国の会社,NASDAQ,○
ENTA,エナンタ　ファーマシューティカルズ,米国のバイオテクノロジー会社,NASDAQ,○
ENTG,インテグリス,ハイテク産業用製品や管理資材を扱う米国の会社,NASDAQ,○
ENVA,エノバ　インターナショナル,オンライン融資を行う米国の金融サービス会社,NYSE,○
EOG,ＥＯＧ　リソーシズ,米国の原油・液体天然ガス・天然ガス開発生産会社,NYSE,○
EPAM,ＥＰＡＭ　システムズ,米国のITサービス会社,NYSE,○
EPC,エッジウェル　パーソナル　ケア,米国のパーソナルケア製品メーカー,NYSE,○
EPSN,イプシロン　エナジー,米国のエネルギー会社,NASDAQ,○
EQ,エクイリアム,米国のバイオテクノロジー会社,NASDAQ,
EQH,エクイタブル　ホールディングス,米国の金融サービス・保険持株会社,NYSE,○
EQT,ＥＱＴ,米国の天然ガス会社,NYSE,○
ERAS,イレースカ,癌の精密治療法を開発する米国の臨床段階の医薬品会社,NASDAQ,
ERII,エナジー　リカバリー,エネルギー効率向上技術を提供する米国の会社,NASDAQ,○
ES,エバーソース　エナジー,米国の公益事業持株会社,NYSE,○
ESAB,イーエスエイビー,高度な製造技術機器を提供する米国の会社,NYSE,○
ESEA,ユーロシーズ,コンテナ貨物の海上輸送を手掛けるギリシャの海運会社,NASDAQ,○
ESI,エレメント　ソリューションズ,米国の化学品メーカー,NYSE,○
ESNT,エッセント　グループ,モーゲージ保険等を扱うバミューダ諸島の保険会社,NYSE,○
ESTA,エスタブリッシュメント　ラボズ　ホールディングス,コスタリカの医療機器会社,NASDAQ,○
ESTC,エラスティック,データ分析ソフトウェアを提供するオランダの会社,NYSE,○
ETD,イーサン　アレン　インテリアズ,家具を製造・販売する米国の会社,NYSE,○
ETN,イートン,アイルランドの電力管理装置メーカー,NYSE,○
ETR,エンタジー,米国の総合エネルギー会社,NYSE,○
ETSY,エッツィ,米国のオンラインマーケットプレイス運営会社,NYSE,○
EVC,エントラビジョン　コミュニケーションズ,広告・メディア事業を展開する米国の会社,NYSE,
EVH,エボレント　ヘルス,米国の医療管理サービス会社,NYSE,
EVR,エバコア,米国の独立系投資銀行顧問サービス会社,NYSE,○
EVRG,エバジー,米国の電力会社,NASDAQ,○
EVTC,エバーテック,トランザクション処理事業を行う米国の会社,NYSE,○
EW,エドワーズライフサイエンス,米国の医療機器メーカー,NYSE,○
EWBC,イースト　ウエスト　バンコープ,米国の銀行持株会社,NASDAQ,○
EWCZ,ヨーロピアン　ワックス　センター,ワックス脱毛サービスを提供する米国の会社,NASDAQ,
EXC,エクセロン,米国の公共事業持株会社,NASDAQ,○
EXE,エクスパンド　エナジー,米国の天然ガス生産会社,NASDAQ,○
EXLS,Ｅｘｌサービス　ホールディングス,デジタルソリューションを提供する米国の会社,NASDAQ,○
EXP,イーグル　マテリアルズ,米国の建設資材事業持株会社,NYSE,○
EXPD,エクスペディターズ　インターナショナル　オブ　ワシントン,グローバル物流サービスを提供する米国の会社,NYSE,○
EXPE,エクスペディア　グループ,米国のオンライン旅行会社,NASDAQ,○
EXPO,エクスポーネント,米国の科学・エンジニアリングのコンサルティング会社,NASDAQ,○
EYPT,アイポイント,米国の臨床段階のバイオ医薬品会社,NASDAQ,○
EZPW,イージーコープ,米国の質店運営会社,NASDAQ,○
F,フォード　モーター,米国の自動車メーカー,NYSE,○
FAF,ファースト　アメリカン　ファイナンシャル,米国の金融・保険サービス持株会社,NYSE,○
FANG,ダイヤモンドバック　エナジー,石油・天然ガスの探査・掘削を行う米国の会社,NASDAQ,○
FAST,ファスナル,工業・建設資材を販売する米国の会社,NASDAQ,○
FATE,フェイト　セラピューティクス,米国の臨床段階のバイオ医薬品会社,NASDAQ,
FBIN,フォーチュン　ブランズ　イノベーションズ,米国の住宅用製品メーカー,NYSE,○
FBP,ファースト　バンコープ,プエルトリコなどで業務を行う米国の金融持株会社,NYSE,○
FC,フランクリン　コヴィー,組織のパフォーマンス向上に注力する米国の会社,NYSE,○
FCFS,ファーストキャッシュ　ホールディングス,米国の質店運営会社,NASDAQ,○
FCNCA,ファースト　シチズンズ　バンクシェアーズ,米国南部中部地域を拠点とする米国の銀行持株会社,NASDAQ,○
FCUV,フォーカス　ユニバーサル,IoT・5G向けテクノロジーを提供する米国の会社,NASDAQ,
FCX,フリーポート　マクモラン,米国の鉱山会社,NYSE,○
FDMT,４Ｄ　モレキュラー　セラピューティクス,米国の臨床段階のバイオ医薬品会社,NASDAQ,○
FDP,フレッシュ　デル　モンテ　プロデュース,生鮮果物・加工済み食品を扱うケイマン諸島の会社,NYSE,○
FDS,ファクトセット　リサーチ　システムズ,金融デジタルプラットフォームを提供する米国の会社,NYSE,○
FDX,フェデックス,速達輸送を手掛ける米国の会社,NYSE,○
FE,ファースト　エナジー,米国の電力会社,NYSE,○
FFIC,フラッシング　ファイナンシャル,主にニューヨーク州で業務を行う米国の銀行持株会社,NASDAQ,○
FFIV,Ｆ５,米国のアプリケーションセキュリティ開発・提供会社,NASDAQ,○
FHB,ファースト　ハワイアン,主にハワイ州で業務を行う米国の銀行持株会社,NASDAQ,○
FHI,フェデレーテッド　ヘルメス,投資運用事業を行う米国の会社,NYSE,○
FHN,ファースト　ホライズン,各種金融サービスを提供する米国の銀行持株会社,NYSE,○
FHTX,フォグホーン　セラピューティクス,米国の臨床段階の精密治療バイオテクノロジー会社,NASDAQ,
FISV,ファイサーブ,米国の決済・金融サービステクノロジー会社,NASDAQ,○
FIBK,ファースト　インターステート　バンクシステム,米国の銀行持株会社,NASDAQ,○
FICO,フェア　アイザック,米国の信用情報分析ソフトウェア会社,NYSE,○
FIG,フィグマ,米国のデザイン・製品開発プラットフォーム提供会社,NYSE,○
FIS,フィデリティ　ナショナル　インフォメーション　サービシズ,決済・金融の技術ソリューションを提供する米国の会社,NYSE,○
FITB,フィフス　サード　バンコープ,オハイオ州等で業務を行う米国の銀行持株会社,NASDAQ,○
FIVE,ファイブ　ビロウ,廉価商品の販売を行う米国の小売店,NASDAQ,○
FIVN,ファイブ９,AI搭載CXプラットフォームを提供する米国の会社,NASDAQ,○
FIX,コンフォート　システムズ　ＵＳＡ,空調・電気システム設置・保守を手掛ける米国の会社,NYSE,○
FIZZ,ナショナル　ビバレッジ,ノンアルコール飲料扱う米国のメーカー,NASDAQ,○
FLEX,フレックス,米国の製造・サプライチェーンソリューション会社,NASDAQ,○
FLG,フラッグスター　バンク,ニューヨーク州等で業務を行う米国の銀行持株会社,NYSE,○
FLGT,フルジェント　ジェネティクス,臨床診断事業と治療薬開発事業を展開する米国の会社,NASDAQ,○
FLNC,フルーエンス　エナジー,エネルギー貯蔵ソリューションを手掛ける米国の会社,NASDAQ,○
FLNG,フレックス　ＬＮＧ,液化天然ガスの輸送船を運航するバミューダ諸島の海運会社,NYSE,○
FLO,フラワーズ　フーズ,包装ベーカリー食品を製造・販売する米国の会社,NYSE,○
FLR,フルーア,米国のインフラ建設会社,NYSE,○
FLS,フローサーブ,産業用流量制御システムを製造する米国の会社,NYSE,○
FLYW,フライワイヤー,決済ソリューションを提供する米国の会社,NASDAQ,○
FMC,ＦＭＣ,米国の農業科学会社,NYSE,○
FMNB,ファーマーズ　ナショナル　バンク,オハイオ州などで業務を行う米国の銀行持株会社,NASDAQ,○
FN,ファブリネット,ケイマン諸島のOEM向け部品製造メーカー,NYSE,○
FNB,Ｆ．Ｎ．Ｂ．,米国の銀行持株会社,NYSE,○
FND,フロア　＆　デコア　ホールディングス,硬質床材・商業用床材・関連製品を販売する米国の会社,NYSE,○
FNKO,ファンコ,米国のポップカルチャー製品メーカー,NASDAQ,
FNV,フランコ－ネバダ,カナダの主に金のロイヤリティ・ストリーミング会社,NYSE,○
FORM,フォームファクタ,半導体製品のテスト・測定技術を提供する米国の会社,NASDAQ,○
FOUR,シフト４　ペイメンツ,決済プラットフォームを提供する米国の会社,NYSE,○
FOX,フォックス　Ｂ,全米にテレビ放送事業を展開する米国のメディア企業,NASDAQ,○
FOXA,フォックス　Ａ,全米にテレビ放送事業を展開する米国のメディア企業,NASDAQ,○
FOXF,フォックス　ファクトリー　ホールディング,米国の自動車部品メーカー,NASDAQ,○
FRCB,ファースト　リパブリック　バンク,米国のバンキングサービス会社,OTC,
FRHC,フリーダム　ホールディング,米国の証券仲介・金融サービス会社,NASDAQ,○
FRME,ファースト　マーチャンツ,米国中西部で業務を行う米国の金融持株会社,NASDAQ,○
FROG,Ｊフロッグ,米国のソフトウェア開発会社,NASDAQ,○
FRPT,フレッシュペット,ペットフードと関連製品を製造する米国の会社,NASDAQ,○
FRSH,フレッシュワークス,AIサービスソフトウェアを開発・提供する米国の会社,NASDAQ,○
FSLR,ファースト　ソーラー,太陽光発電ソリューションを提供する米国の会社,NASDAQ,○
FSLY,ファストリー,エッジクラウドプラットフォームを提供する米国の会社,NASDAQ,○
FSS,フェデラル　シグナル,インフラ市場向けの車両・機器を製造する米国の会社,NYSE,○
FTCHQ,ファーフェッチ,英国のファッションECサイト運営会社,OTC,
FTI,テクニップＦＭＣ,油田関連のサービスを提供する米国の会社,NYSE,○
FTNT,フォーティネット,米国のサイバーセキュリティソリューションプロバイダー,NASDAQ,○
FTRE,フォートリア　ホールディングス,米国の医薬品開発業務受託会社,NASDAQ,○
FTS,フォーティス,カナダの電気・ガス事業者,NYSE,○
FTV,フォーティブ,業務フロー技術・製品・サービスを提供する米国の会社,NYSE,○
FUL,Ｈ．Ｂ．　フラー,米国の接着剤ほかの特殊化学品メーカー,NYSE,○
FULC,フルクラム　セラピューティクス,米国の臨床段階のバイオ医薬品会社,NASDAQ,○
FVRR,ファイバー　インターナショナル,イスラエルのeコマース・プラットフォーム運営会社,NYSE,○
FWRD,フォワード　エアー,米国の貨物輸送・物流サービス会社,NASDAQ,○
FXNC,ファースト　ナショナル,主にバージニア州で業務を行う米国の銀行持株会社,NASDAQ,○
GALT,ガレクチン　セラピューティクス,米国の臨床段階のバイオテクノロジー会社,NASDAQ,○
GAP,ギャップ,米国のアパレル小売会社,NYSE,○
GATX,ガテックス,米国の鉄道車両リース会社,NYSE,○
GBCI,グレイシャー　バンコープ,モンタナ州などで業務を行う米国の銀行持株会社,NYSE,○
GBX,グリーンブライアー　カンパニーズ,米国の鉄道貨車機器メーカー,NYSE,○
GCBC,グリーン　カウンティー　バンコープ,ニューヨーク州で業務を行う米国の銀行持株会社,NASDAQ,○
TDAY,ＵＳＡ　トゥデイ,全国紙出版など多角的メディア事業に携わる米国の会社,NYSE,○
GCO,ジェネスコ,靴・アパレル・アクセサリーを販売する米国の会社,NYSE,○
GD,ゼネラル　ダイナミックス,米国の航空機・潜水艦・戦闘車両メーカー,NYSE,○
GDDY,ゴーダディ,米国のWebサイト作成・ホスティング関連サービス会社,NYSE,○
GDEN,ゴールデン　エンターテインメント,カジノとブランド居酒屋の運営を手掛ける米国の会社,NASDAQ,○
GDOT,グリーン　ドット,金融テクノロジーに取り組む米国の銀行持株会社,NYSE,○
GDRX,グッドＲｘ　ホールディングス,デジタル医療プラットフォームを運営する米国の会社,NASDAQ,
GDYN,グリッド　ダイナミクス　ホールディングス,企業のDXを支援する米国の会社,NASDAQ,○
GE,ＧＥ　エアロスペース,米国の航空機エンジンメーカー,NYSE,○
GEF,グライフ　Ａ,工業用包装製品・サービスを提供する米国の会社,NYSE,○
GEHC,ＧＥ　ヘルスケア　テクノロジーズ,米国の医療技術会社,NASDAQ,○
GEN,ジェン　デジタル,米国のサイバーセキュリティソフトウェア会社,NASDAQ,○
GEOS,ジオスペース　テクノロジーズ,米国の計測機器メーカー,NASDAQ,○
GEV,ＧＥ　ベルノバ,持続可能な電力システムを製造・提供する米国の会社,NYSE,○
GFL,ＧＦＬ　エンバイロメンタル,米国の総合環境サービス会社,NYSE,○
GFS,グローバルファウンドリーズ,米国の半導体ファウンドリー,NASDAQ,○
GGG,グラコ,米国の流体ハンドリング機器メーカー,NYSE,○
GH,ガーダント　ヘルス,癌治療用の高度な血液・組織検査を提供する米国の会社,NASDAQ,○
GIB,ＣＧＩ,カナダのIT・ビジネスコンサルティングサービス会社,NYSE,○
GIII,Ｇ－ＩＩＩ　アパレル　グループ,米国の衣料品会社,NASDAQ,○
GIL,ギルダン　アクティブウェア,アクティブウェア等を製造・販売するカナダの会社,NYSE,○
GILD,ギリアド　サイエンス,米国のバイオ医薬品会社,NASDAQ,○
GILT,ジラット　サテライト　ネットワークス,イスラエルの衛星通信機器メーカー,NASDAQ,○
GIS,ゼネラルミルズ,米国の食品メーカー,NYSE,○
GKOS,グラウコス,米国の眼科用医薬品および医療技術会社,NYSE,○
GL,グローブ　ライフ,生命保険・医療保険など各種保険を提供する米国の会社,NYSE,○
GLBE,グローバル　Ｅ　オンライン,越境ECソリューションを提供するイスラエルの会社,NASDAQ,○
GLNG,ゴラール　ＬＮＧ,海洋インフラの設計・運営を行うバミューダ諸島の会社,NASDAQ,○
GLUE,モンテ　ローザ　セラピューティクス,米国の臨床段階のバイオテクノロジー会社,NASDAQ,○
GLW,コーニング,米国の特殊ガラス・セラミック・光学製品メーカー,NYSE,○
GM,ゼネラル　モーターズ,米国の自動車メーカー,NYSE,○
GME,ゲームストップ,ビデオゲーム機器や関連商品を扱う米国の会社,NYSE,○
GMED,グローバス　メディカル,米国の医療機器メーカー,NYSE,○
GNK,ジェンコ　シッピング　＆　トレーディング,ドライバルク船を運航する米国の海運会社,NYSE,○
GNRC,ジェネラック　ホールディングス,エネルギー技術ソリューションを扱う米国のメーカー,NYSE,○
GNTX,ジェンテックス,自動車用電子機器など電気光学製品を提供する米国企業,NASDAQ,○
GO,グローサリー　アウトレット　ホールディング,生鮮食品のディスカウント店を展開する米国の会社,NASDAQ,○
GOLF,アクシネット　ホールディングス,米国のゴルフ用品メーカー,NYSE,○
GOOG,アルファベット　Ｃ,主にGoogleを通じて事業を行う米国の持株会社,NASDAQ,○
GOOGL,アルファベット　Ａ,主にGoogleを通じて事業を行う米国の持株会社,NASDAQ,○
GOOS,カナダ　グース　ホールディングス,アウターウェアを扱うカナダの衣料品メーカー,NYSE,○
GOSS,ゴサマー　バイオ,米国の臨床段階のバイオ医薬品会社,NASDAQ,
GPC,ジェニュイン　パーツ,米国の自動車用・産業用交換部品販売会社,NYSE,○
GPK,グラフィック　パッケージング　ホールディング,消費者向け製品用の紙製梱包材を製造する米国の会社,NYSE,○
GPN,グローバル　ペイメンツ,電子決済技術サービスを提供する米国の会社,NYSE,○
GPOR,ガルフポート　エナジー,米国のエネルギー会社,NYSE,○
GPRE,グリーン　プレインズ,米国のアグテック企業,NASDAQ,○
GRAL,グレイル,癌の早期発見に重点を置く米国の医療会社,NASDAQ,○
GRBK,グリーン　ブリック　パートナーズ,米国の住宅建設・土地開発会社,NYSE,○
GRMN,ガーミン,GPS対応製品・情報関連製品を提供するスイスの会社,NYSE,○
GRWG,グロージェネレーション,米国の水耕栽培機器販売会社,NASDAQ,
GS,ゴールドマン　サックス　グループ,米国の総合金融サービス会社,NYSE,○
GSHD,グースヘッド　インシュアランス,米国の独立系保険代理店,NASDAQ,○
GSL,グローバル　シップ　リース,コンテナ船を所有するギリシャの船舶リース会社,NYSE,○
GSM,フェログローブ,シリコン金属、シリコン・マンガン系合金を扱う英国企業,NASDAQ,
GT,グッドイヤー　タイヤ　＆　ラバー,米国のタイヤメーカー,NASDAQ,○
GTES,ゲイツ　インダストリアル,米国の動力伝達機器メーカー,NYSE,○
GTIM,グッド　タイムズ　レストラン,米国のフランチャイズレストラン運営会社,NASDAQ,
GTLB,ギットラボ,DevSecOpsプラットフォームを開発する米国の会社,NASDAQ,○
GTLS,チャート　インダストリーズ,米国の工業機器メーカー,NYSE,○
GTM,ズームインフォ　テクノロジーズ,市場開拓クラウドプラットフォームを提供する米国企業,NASDAQ,○
GTX,ギャレット　モーション,車載用各種ターボチャージャーを扱うスイスの会社,NASDAQ,○
GVA,グラニット　コンストラクション,大規模な公共インフラ事業を行う米国の建設会社,NYSE,○
GWRE,ガイドワイア　ソフトウェア,損保業界向けプラットフォームを提供する米国の会社,NYSE,○
GWRS,グローバル　ウォーター　リソーシズ,アリゾナ州でサービスを提供する米国の水資源管理会社,NASDAQ,○
GWW,Ｗ．Ｗ．　グレインジャー,MRO製品・サービスを提供する米国の会社,NYSE,○
GXO,ＧＸＯ　ロジスティクス,米国の物流会社,NYSE,○
H,ハイアット　ホテルズ,米国のホテル運営会社,NYSE,○
